epoch,date,node,ts2,component,severity,dt,template_id,delta_s,hour
1131473384,2005.11.08,R62-M0-NA-C:J09-U01,2005-11-08-10.09.44.211204,KERNEL,INFO,2005-11-08 10:09:44.211204,53,7.030535,10
1131473391,2005.11.08,R62-M0-NE-C:J03-U11,2005-11-08-10.09.51.058276,KERNEL,INFO,2005-11-08 10:09:51.058276,53,6.847072,10
1131473771,2005.11.08,R62-M0-N4-C:J11-U11,2005-11-08-10.16.11.798242,KERNEL,INFO,2005-11-08 10:16:11.798242,53,380.739966,10
1131473802,2005.11.08,R62-M0-NC-C:J14-U01,2005-11-08-10.16.42.854605,KERNEL,INFO,2005-11-08 10:16:42.854605,53,31.056363,10
1131473805,2005.11.08,R62-M0-NE-C:J09-U01,2005-11-08-10.16.45.386821,KERNEL,INFO,2005-11-08 10:16:45.386821,53,2.532216,10
1131473825,2005.11.08,R62-M0-N1-C:J10-U01,2005-11-08-10.17.05.439216,KERNEL,INFO,2005-11-08 10:17:05.439216,53,20.052395,10
1131474292,2005.11.08,R62-M0-NB-C:J12-U01,2005-11-08-10.24.52.743959,KERNEL,INFO,2005-11-08 10:24:52.743959,53,467.304743,10
1131474344,2005.11.08,R62-M0-N8-C:J16-U01,2005-11-08-10.25.44.140702,KERNEL,INFO,2005-11-08 10:25:44.140702,53,51.396743,10
1131477523,2005.11.08,R62-M0-N9-C:J09-U11,2005-11-08-11.18.43.884902,KERNEL,INFO,2005-11-08 11:18:43.884902,53,3179.7442,11
1131477528,2005.11.08,R62-M0-N8-C:J06-U11,2005-11-08-11.18.48.319519,KERNEL,INFO,2005-11-08 11:18:48.319519,53,4.434617,11
1131477539,2005.11.08,R62-M0-N2-C:J05-U11,2005-11-08-11.18.59.141452,KERNEL,INFO,2005-11-08 11:18:59.141452,53,10.821933,11
1131477542,2005.11.08,R62-M0-ND-C:J03-U11,2005-11-08-11.19.02.975234,KERNEL,INFO,2005-11-08 11:19:02.975234,53,3.833782,11
1131477544,2005.11.08,R62-M0-N4-C:J14-U11,2005-11-08-11.19.04.849931,KERNEL,INFO,2005-11-08 11:19:04.849931,53,1.874697,11
1131477559,2005.11.08,R62-M0-ND-C:J05-U01,2005-11-08-11.19.19.457791,KERNEL,INFO,2005-11-08 11:19:19.457791,53,14.60786,11
1131478044,2005.11.08,R63-M0-N3-C:J02-U11,2005-11-08-11.27.24.415997,KERNEL,INFO,2005-11-08 11:27:24.415997,53,484.958206,11
1131478061,2005.11.08,R63-M0-NB-C:J06-U11,2005-11-08-11.27.41.288597,KERNEL,INFO,2005-11-08 11:27:41.288597,53,16.8726,11
1131484346,2005.11.08,R63-M0-N6-C:J13-U01,2005-11-08-13.12.26.089394,KERNEL,INFO,2005-11-08 13:12:26.089394,47,6284.800797,13
1131525612,2005.11.09,R62-M0-N4-C:J13-U01,2005-11-09-00.40.12.350846,KERNEL,FATAL,2005-11-09 00:40:12.350846,13,41266.261452,0
1131579563,2005.11.09,R62-M0-N1-C:J04-U11,2005-11-09-15.39.23.829694,KERNEL,INFO,2005-11-09 15:39:23.829694,53,53951.478848,15
1131579941,2005.11.09,R62-M0-N0-C:J02-U01,2005-11-09-15.45.41.245664,KERNEL,INFO,2005-11-09 15:45:41.245664,53,377.41597,15
1131579963,2005.11.09,R62-M0-NC-C:J05-U11,2005-11-09-15.46.03.437898,KERNEL,INFO,2005-11-09 15:46:03.437898,53,22.192234,15
1131582295,2005.11.09,R63-M0-NA-C:J09-U01,2005-11-09-16.24.55.322546,KERNEL,INFO,2005-11-09 16:24:55.322546,47,2331.884648,16
1131582323,2005.11.09,R63-M0-N8-C:J14-U11,2005-11-09-16.25.23.800081,KERNEL,INFO,2005-11-09 16:25:23.800081,53,28.477535,16
1131582345,2005.11.09,R63-M0-N5-C:J05-U11,2005-11-09-16.25.45.329267,KERNEL,INFO,2005-11-09 16:25:45.329267,53,21.529186,16
1131582346,2005.11.09,R63-M0-N0-C:J03-U11,2005-11-09-16.25.46.239765,KERNEL,INFO,2005-11-09 16:25:46.239765,53,0.910498,16
1131582509,2005.11.09,R61-M0-NB-C:J05-U01,2005-11-09-16.28.29.127581,KERNEL,INFO,2005-11-09 16:28:29.127581,3,162.887816,16
1131583004,2005.11.09,R63-M0-NF-C:J05-U11,2005-11-09-16.36.44.235997,KERNEL,INFO,2005-11-09 16:36:44.235997,53,495.108416,16
1131590854,2005.11.09,R63-M0-N6-C:J13-U01,2005-11-09-18.47.34.555338,KERNEL,INFO,2005-11-09 18:47:34.555338,53,7850.319341,18
1131590868,2005.11.09,R63-M0-N1-C:J07-U01,2005-11-09-18.47.48.543958,KERNEL,INFO,2005-11-09 18:47:48.543958,53,13.98862,18
1131590881,2005.11.09,R63-M0-N4-C:J05-U11,2005-11-09-18.48.01.657230,KERNEL,INFO,2005-11-09 18:48:01.657230,53,13.113272,18
1131601567,2005.11.09,R51-M1-N4-C:J07-U01,2005-11-09-21.46.07.597381,KERNEL,INFO,2005-11-09 21:46:07.597381,44,10685.940151,21
1131601592,2005.11.09,R45-M1-NA-C:J10-U01,2005-11-09-21.46.32.491859,KERNEL,INFO,2005-11-09 21:46:32.491859,3,24.894478,21
1131624435,2005.11.10,R22-M1-N1-C:J17-U11,2005-11-10-04.07.15.804295,KERNEL,INFO,2005-11-10 04:07:15.804295,63,22843.312436,4
1131624438,2005.11.10,R65-M0-N2-C:J05-U11,2005-11-10-04.07.18.981015,KERNEL,INFO,2005-11-10 04:07:18.981015,3,3.17672,4
1131624456,2005.11.10,R61-M0-NB-C:J05-U01,2005-11-10-04.07.36.503737,KERNEL,INFO,2005-11-10 04:07:36.503737,3,17.522722,4
1131632923,2005.11.10,R34-M1-N4-C:J10-U01,2005-11-10-06.28.43.189795,KERNEL,INFO,2005-11-10 06:28:43.189795,8,8466.686058,6
1131653512,2005.11.10,R21-M1-N3-C:J03-U11,2005-11-10-12.11.52.704752,KERNEL,INFO,2005-11-10 12:11:52.704752,3,20589.514957,12
1131692621,2005.11.10,R63-M0-NF-C:J06-U01,2005-11-10-23.03.41.120402,KERNEL,INFO,2005-11-10 23:03:41.120402,53,39108.41565,23
1131692641,2005.11.10,R63-M0-N4-C:J04-U11,2005-11-10-23.04.01.480413,KERNEL,INFO,2005-11-10 23:04:01.480413,53,20.360011,23
1131692649,2005.11.10,R63-M0-N3-C:J14-U11,2005-11-10-23.04.09.760063,KERNEL,INFO,2005-11-10 23:04:09.760063,53,8.27965,23
1131693152,2005.11.10,R63-M0-N5-C:J12-U01,2005-11-10-23.12.32.269153,KERNEL,INFO,2005-11-10 23:12:32.269153,47,502.50909,23
1131712792,2005.11.11,R31-M0-N8-I:J18-U01,2005-11-11-04.39.52.183132,KERNEL,INFO,2005-11-11 04:39:52.183132,52,19639.913979,4
1131720323,2005.11.11,R02-M1-N4-C:J06-U01,2005-11-11-06.45.23.635450,KERNEL,INFO,2005-11-11 06:45:23.635450,8,7531.452318,6
1131764302,2005.11.11,R23-M1-N0-C:J08-U11,2005-11-11-18.58.22.474164,KERNEL,INFO,2005-11-11 18:58:22.474164,3,43978.838714,18
1132062083,2005.11.15,R05-M0-NC-C:J04-U11,2005-11-15-05.41.23.201247,KERNEL,INFO,2005-11-15 05:41:23.201247,64,297780.727083,5
1132067079,2005.11.15,R17-M1-N0-I:J18-U01,2005-11-15-07.04.39.066903,KERNEL,INFO,2005-11-15 07:04:39.066903,52,4995.865656,7
1132069983,2005.11.15,R34-M1-N4-I:J18-U01,2005-11-15-07.53.03.697929,KERNEL,INFO,2005-11-15 07:53:03.697929,52,2904.631026,7
1132070039,2005.11.15,R15-M0-NC-I:J18-U11,2005-11-15-07.53.59.004294,KERNEL,INFO,2005-11-15 07:53:59.004294,52,55.306365,7
1132232535,2005.11.17,R64-M1-N4-I:J18-U01,2005-11-17-05.02.15.807696,APP,FATAL,2005-11-17 05:02:15.807696,60,162496.803402,5
1132234526,2005.11.17,R72-M1-NE-C:J04-U01,2005-11-17-05.35.26.782649,KERNEL,INFO,2005-11-17 05:35:26.782649,65,1990.974953,5
1132236972,2005.11.17,R72-M1-N6-C:J04-U01,2005-11-17-06.16.12.504899,KERNEL,INFO,2005-11-17 06:16:12.504899,65,2445.72225,6
1132320935,2005.11.18,R02-M1-NC-I:J18-U01,2005-11-18-05.35.35.752458,KERNEL,INFO,2005-11-18 05:35:35.752458,66,83963.247559,5
1132326853,2005.11.18,R63-M1-N4-I:J18-U01,2005-11-18-07.14.13.952254,KERNEL,INFO,2005-11-18 07:14:13.952254,66,5918.199796,7
1132328434,2005.11.18,R35-M0-NC-I:J18-U11,2005-11-18-07.40.34.306398,KERNEL,INFO,2005-11-18 07:40:34.306398,66,1580.354144,7
1132546059,2005.11.20,R25-M0-N2-C:J11-U11,2005-11-20-20.07.39.717185,KERNEL,INFO,2005-11-20 20:07:39.717185,3,217625.410787,20
1132549418,2005.11.20,R55-M1-N8-I:J18-U11,2005-11-20-21.03.38.769342,KERNEL,INFO,2005-11-20 21:03:38.769342,52,3359.052157,21
1132549487,2005.11.20,R06-M1-N8-I:J18-U01,2005-11-20-21.04.47.799840,KERNEL,INFO,2005-11-20 21:04:47.799840,52,69.030498,21
1132579592,2005.11.21,R10-M1-N0-I:J18-U11,2005-11-21-05.26.32.169664,KERNEL,INFO,2005-11-21 05:26:32.169664,66,30104.369824,5
1132584089,2005.11.21,R26-M0-N0-I:J18-U11,2005-11-21-06.41.29.787206,KERNEL,INFO,2005-11-21 06:41:29.787206,67,4497.617542,6
1132584495,2005.11.21,R26-M0-N0-I:J18-U11,2005-11-21-06.48.15.351050,KERNEL,INFO,2005-11-21 06:48:15.351050,67,405.563844,6
1132584963,2005.11.21,R26-M0-N0-I:J18-U11,2005-11-21-06.56.03.369673,KERNEL,INFO,2005-11-21 06:56:03.369673,67,468.018623,6
1132585070,2005.11.21,R26-M0-N0-I:J18-U11,2005-11-21-06.57.50.899596,KERNEL,INFO,2005-11-21 06:57:50.899596,67,107.529923,6
1132585230,2005.11.21,R26-M0-N0-I:J18-U11,2005-11-21-07.00.30.773283,KERNEL,INFO,2005-11-21 07:00:30.773283,67,159.873687,7
1132586440,2005.11.21,R26-M0-N0-I:J18-U11,2005-11-21-07.20.40.564558,KERNEL,INFO,2005-11-21 07:20:40.564558,67,1209.791275,7
1132586451,2005.11.21,R26-M0-N0-I:J18-U11,2005-11-21-07.20.51.661738,KERNEL,INFO,2005-11-21 07:20:51.661738,67,11.09718,7
1132596009,2005.11.21,R16-M0-NC-I:J18-U01,2005-11-21-10.00.09.399765,KERNEL,INFO,2005-11-21 10:00:09.399765,66,9557.738027,10
1132609277,2005.11.21,R55-M0-NC-I:J18-U01,2005-11-21-13.41.17.863430,KERNEL,INFO,2005-11-21 13:41:17.863430,66,13268.463665,13
1132609314,2005.11.21,R36-M1-N4-I:J18-U11,2005-11-21-13.41.54.797197,KERNEL,INFO,2005-11-21 13:41:54.797197,66,36.933767,13
1132675121,2005.11.22,R26-M1-N1-C:J02-U11,2005-11-22-07.58.41.090225,KERNEL,INFO,2005-11-22 07:58:41.090225,3,65806.293028,7
1132841276,2005.11.24,R03-M1-NF-C:J07-U01,2005-11-24-06.07.56.407913,KERNEL,FATAL,2005-11-24 06:07:56.407913,68,166155.317688,6
1132870645,2005.11.24,R77-M0-N4-I:J18-U01,2005-11-24-14.17.25.200932,KERNEL,INFO,2005-11-24 14:17:25.200932,66,29368.793019,14
1132969138,2005.11.25,R76-M0-NC-I:J18-U11,2005-11-25-17.38.58.840897,KERNEL,INFO,2005-11-25 17:38:58.840897,66,98493.639965,17
1133011728,2005.11.26,R72-M1-NC-I:J18-U11,2005-11-26-05.28.48.120288,KERNEL,INFO,2005-11-26 05:28:48.120288,66,42589.279391,5
1133011767,2005.11.26,R01-M1-NC-I:J18-U11,2005-11-26-05.29.27.205468,KERNEL,INFO,2005-11-26 05:29:27.205468,66,39.08518,5
1133051996,2005.11.26,R03-M1-NF-C:J07-U01,2005-11-26-16.39.56.330868,KERNEL,FATAL,2005-11-26 16:39:56.330868,69,40229.1254,16
1133052171,2005.11.26,R14-M1-NC-I:J18-U01,2005-11-26-16.42.51.171566,KERNEL,INFO,2005-11-26 16:42:51.171566,66,174.840698,16
1133150722,2005.11.27,R15-M0-N0-I:J18-U11,2005-11-27-20.05.22.588765,KERNEL,INFO,2005-11-27 20:05:22.588765,66,98551.417199,20
1133280774,2005.11.29,R55-M0-N9-C:J06-U11,2005-11-29-08.12.54.614554,KERNEL,INFO,2005-11-29 08:12:54.614554,70,130052.025789,8
1133306285,2005.11.29,R60-M0-N4-I:J18-U01,2005-11-29-15.18.05.050463,KERNEL,INFO,2005-11-29 15:18:05.050463,66,25510.435909,15
1133306326,2005.11.29,R21-M0-N8-I:J18-U01,2005-11-29-15.18.46.642475,KERNEL,INFO,2005-11-29 15:18:46.642475,66,41.592012,15
1133317778,2005.11.29,R01-M1-NC-I:J18-U01,2005-11-29-18.29.38.531250,KERNEL,INFO,2005-11-29 18:29:38.531250,66,11451.888775,18
1133367847,2005.11.30,R74-M1-NB-C:J02-U11,2005-11-30-08.24.07.024349,KERNEL,INFO,2005-11-30 08:24:07.024349,3,50068.493099,8
1133409475,2005.11.30,R15-M1-NC-I:J18-U01,2005-11-30-19.57.55.220367,APP,FATAL,2005-11-30 19:57:55.220367,7,41628.196018,19
1133409779,2005.11.30,R13-M1-NC-I:J18-U01,2005-11-30-20.02.59.033978,APP,FATAL,2005-11-30 20:02:59.033978,7,303.813611,20
1133447694,2005.12.01,R11-M1-ND-C:J08-U01,2005-12-01-06.34.54.203650,KERNEL,INFO,2005-12-01 06:34:54.203650,71,37915.169672,6
1133447703,2005.12.01,R11-M1-NA-C:J13-U01,2005-12-01-06.35.03.376951,KERNEL,INFO,2005-12-01 06:35:03.376951,71,9.173301,6
1133447722,2005.12.01,R11-M1-NF-C:J07-U01,2005-12-01-06.35.22.172118,KERNEL,INFO,2005-12-01 06:35:22.172118,71,18.795167,6
1133447728,2005.12.01,R06-M0-N3-C:J13-U11,2005-12-01-06.35.28.126758,KERNEL,INFO,2005-12-01 06:35:28.126758,72,5.95464,6
1133447738,2005.12.01,R10-M0-N7-C:J08-U11,2005-12-01-06.35.38.328553,KERNEL,INFO,2005-12-01 06:35:38.328553,72,10.201795,6
1133447761,2005.12.01,R17-M0-N8-C:J09-U11,2005-12-01-06.36.01.057694,KERNEL,INFO,2005-12-01 06:36:01.057694,72,22.729141,6
1133447763,2005.12.01,R06-M0-N7-C:J05-U01,2005-12-01-06.36.03.872611,KERNEL,INFO,2005-12-01 06:36:03.872611,72,2.814917,6
1133447776,2005.12.01,R16-M0-N4-C:J07-U11,2005-12-01-06.36.16.876079,KERNEL,INFO,2005-12-01 06:36:16.876079,72,13.003468,6
1133447777,2005.12.01,R16-M0-N4-C:J06-U11,2005-12-01-06.36.17.847421,KERNEL,INFO,2005-12-01 06:36:17.847421,71,0.971342,6
1133447789,2005.12.01,R07-M1-N0-C:J07-U01,2005-12-01-06.36.29.326116,KERNEL,INFO,2005-12-01 06:36:29.326116,71,11.478695,6
1133447940,2005.12.01,R36-M0-NB-C:J12-U01,2005-12-01-06.39.00.882940,KERNEL,INFO,2005-12-01 06:39:00.882940,72,151.556824,6
1133447941,2005.12.01,R13-M0-NA-C:J08-U01,2005-12-01-06.39.01.729708,KERNEL,INFO,2005-12-01 06:39:01.729708,72,0.846768,6
1133447958,2005.12.01,R13-M1-N9-C:J02-U11,2005-12-01-06.39.18.093254,KERNEL,INFO,2005-12-01 06:39:18.093254,71,16.363546,6
1133447964,2005.12.01,R34-M0-N8-C:J06-U11,2005-12-01-06.39.24.979006,KERNEL,INFO,2005-12-01 06:39:24.979006,72,6.885752,6
1133448039,2005.12.01,R55-M1-N5-C:J04-U01,2005-12-01-06.40.39.460137,KERNEL,INFO,2005-12-01 06:40:39.460137,71,74.481131,6
1133448052,2005.12.01,R33-M1-N7-C:J12-U01,2005-12-01-06.40.52.287178,KERNEL,INFO,2005-12-01 06:40:52.287178,72,12.827041,6
1133448053,2005.12.01,R37-M0-N3-C:J11-U11,2005-12-01-06.40.53.513066,KERNEL,INFO,2005-12-01 06:40:53.513066,72,1.225888,6
1133448074,2005.12.01,R56-M0-NA-C:J12-U11,2005-12-01-06.41.14.286536,KERNEL,INFO,2005-12-01 06:41:14.286536,71,20.77347,6
1133448080,2005.12.01,R56-M0-N1-C:J05-U11,2005-12-01-06.41.20.180521,KERNEL,INFO,2005-12-01 06:41:20.180521,72,5.893985,6
1133448086,2005.12.01,R37-M1-NE-C:J04-U11,2005-12-01-06.41.26.523789,KERNEL,INFO,2005-12-01 06:41:26.523789,72,6.343268,6
1133448090,2005.12.01,R50-M0-N9-C:J11-U01,2005-12-01-06.41.30.114225,KERNEL,INFO,2005-12-01 06:41:30.114225,72,3.590436,6
1133448110,2005.12.01,R56-M0-N9-C:J08-U01,2005-12-01-06.41.50.888337,KERNEL,INFO,2005-12-01 06:41:50.888337,72,20.774112,6
1133448160,2005.12.01,R37-M1-N0-C:J16-U11,2005-12-01-06.42.40.072946,KERNEL,INFO,2005-12-01 06:42:40.072946,72,49.184609,6
1133448166,2005.12.01,R32-M0-N4-C:J17-U11,2005-12-01-06.42.46.338885,KERNEL,INFO,2005-12-01 06:42:46.338885,72,6.265939,6
1133448168,2005.12.01,R57-M1-N0-C:J02-U01,2005-12-01-06.42.48.326640,KERNEL,INFO,2005-12-01 06:42:48.326640,71,1.987755,6
1133448168,2005.12.01,R32-M1-NC-C:J16-U11,2005-12-01-06.42.48.626892,KERNEL,INFO,2005-12-01 06:42:48.626892,72,0.300252,6
1133448263,2005.12.01,R52-M0-N5-C:J10-U01,2005-12-01-06.44.23.178101,KERNEL,INFO,2005-12-01 06:44:23.178101,72,94.551209,6
1133448278,2005.12.01,R52-M0-N1-C:J10-U11,2005-12-01-06.44.38.098317,KERNEL,INFO,2005-12-01 06:44:38.098317,71,14.920216,6
1133448296,2005.12.01,R72-M0-NF-C:J15-U11,2005-12-01-06.44.56.029154,KERNEL,INFO,2005-12-01 06:44:56.029154,72,17.930837,6
1133448298,2005.12.01,R73-M1-N7-C:J04-U01,2005-12-01-06.44.58.829439,KERNEL,INFO,2005-12-01 06:44:58.829439,72,2.800285,6
1133448302,2005.12.01,R75-M0-N4-C:J12-U01,2005-12-01-06.45.02.528716,KERNEL,INFO,2005-12-01 06:45:02.528716,72,3.699277,6
1133448306,2005.12.01,R53-M0-N1-C:J11-U11,2005-12-01-06.45.06.711202,KERNEL,INFO,2005-12-01 06:45:06.711202,72,4.182486,6
1133448310,2005.12.01,R76-M1-NC-C:J16-U01,2005-12-01-06.45.10.211281,KERNEL,INFO,2005-12-01 06:45:10.211281,72,3.500079,6
1133448393,2005.12.01,R66-M0-N2-C:J17-U11,2005-12-01-06.46.33.760675,KERNEL,INFO,2005-12-01 06:46:33.760675,71,83.549394,6
1133448397,2005.12.01,R66-M0-NB-C:J17-U11,2005-12-01-06.46.37.568406,KERNEL,INFO,2005-12-01 06:46:37.568406,71,3.807731,6
1133448410,2005.12.01,R41-M0-NB-C:J05-U11,2005-12-01-06.46.50.571631,KERNEL,INFO,2005-12-01 06:46:50.571631,71,13.003225,6
1133448439,2005.12.01,R73-M0-N2-C:J11-U11,2005-12-01-06.47.19.872148,KERNEL,INFO,2005-12-01 06:47:19.872148,72,29.300517,6
1133448448,2005.12.01,R73-M0-NE-C:J14-U01,2005-12-01-06.47.28.616018,KERNEL,INFO,2005-12-01 06:47:28.616018,72,8.74387,6
1133448466,2005.12.01,R44-M0-N3-C:J06-U01,2005-12-01-06.47.46.598443,KERNEL,INFO,2005-12-01 06:47:46.598443,71,17.982425,6
1133448468,2005.12.01,R77-M0-N5-C:J04-U11,2005-12-01-06.47.48.847938,KERNEL,INFO,2005-12-01 06:47:48.847938,72,2.249495,6
1133448469,2005.12.01,R61-M0-N9-C:J16-U01,2005-12-01-06.47.49.100165,KERNEL,INFO,2005-12-01 06:47:49.100165,71,0.252227,6
1133448479,2005.12.01,R64-M0-N2-C:J16-U01,2005-12-01-06.47.59.953454,KERNEL,INFO,2005-12-01 06:47:59.953454,71,10.853289,6
1133448491,2005.12.01,R45-M0-N4-C:J13-U01,2005-12-01-06.48.11.378453,KERNEL,INFO,2005-12-01 06:48:11.378453,72,11.424999,6
1133448493,2005.12.01,R64-M0-N1-C:J06-U11,2005-12-01-06.48.13.253997,KERNEL,INFO,2005-12-01 06:48:13.253997,71,1.875544,6
1133448498,2005.12.01,R64-M0-N8-C:J05-U11,2005-12-01-06.48.18.151322,KERNEL,INFO,2005-12-01 06:48:18.151322,71,4.897325,6
1133448588,2005.12.01,R46-M1-N5-C:J16-U01,2005-12-01-06.49.48.883198,KERNEL,INFO,2005-12-01 06:49:48.883198,72,90.731876,6
1133448628,2005.12.01,R42-M0-NA-C:J09-U11,2005-12-01-06.50.28.913616,KERNEL,INFO,2005-12-01 06:50:28.913616,71,40.030418,6
1133448653,2005.12.01,R27-M1-N9-C:J09-U01,2005-12-01-06.50.53.822651,KERNEL,INFO,2005-12-01 06:50:53.822651,72,24.909035,6
1133448656,2005.12.01,R27-M1-NA-C:J05-U11,2005-12-01-06.50.56.045860,KERNEL,INFO,2005-12-01 06:50:56.045860,72,2.223209,6
1133448658,2005.12.01,R27-M0-NE-C:J17-U11,2005-12-01-06.50.58.300024,KERNEL,INFO,2005-12-01 06:50:58.300024,72,2.254164,6
1133448674,2005.12.01,R26-M1-NF-C:J09-U01,2005-12-01-06.51.14.927478,KERNEL,INFO,2005-12-01 06:51:14.927478,71,16.627454,6
1133448686,2005.12.01,R45-M1-N8-C:J14-U11,2005-12-01-06.51.26.654520,KERNEL,INFO,2005-12-01 06:51:26.654520,72,11.727042,6
1133448690,2005.12.01,R26-M1-N8-C:J08-U01,2005-12-01-06.51.30.715510,KERNEL,INFO,2005-12-01 06:51:30.715510,72,4.06099,6
1133448762,2005.12.01,R25-M0-N4-C:J13-U01,2005-12-01-06.52.42.454848,KERNEL,INFO,2005-12-01 06:52:42.454848,71,71.739338,6
1133448791,2005.12.01,R22-M0-ND-C:J17-U01,2005-12-01-06.53.11.512681,KERNEL,INFO,2005-12-01 06:53:11.512681,71,29.057833,6
1133448800,2005.12.01,R23-M1-NF-C:J15-U01,2005-12-01-06.53.20.715143,KERNEL,INFO,2005-12-01 06:53:20.715143,71,9.202462,6
1133449350,2005.12.01,R20-M1-N5-C:J04-U01,2005-12-01-07.02.30.989473,KERNEL,INFO,2005-12-01 07:02:30.989473,72,550.27433,7
1133454553,2005.12.01,R16-M0-N2-C:J07-U11,2005-12-01-08.29.13.906911,KERNEL,INFO,2005-12-01 08:29:13.906911,71,5202.917438,8
1133454582,2005.12.01,R14-M1-NA-C:J11-U11,2005-12-01-08.29.42.047463,KERNEL,INFO,2005-12-01 08:29:42.047463,72,28.140552,8
1133454584,2005.12.01,R17-M0-N6-C:J06-U01,2005-12-01-08.29.44.223227,KERNEL,INFO,2005-12-01 08:29:44.223227,71,2.175764,8
1133454588,2005.12.01,R06-M0-N2-C:J09-U01,2005-12-01-08.29.48.814199,KERNEL,INFO,2005-12-01 08:29:48.814199,72,4.590972,8
1133454591,2005.12.01,R15-M0-N3-C:J09-U11,2005-12-01-08.29.51.750461,KERNEL,INFO,2005-12-01 08:29:51.750461,71,2.936262,8
1133454594,2005.12.01,R04-M0-N6-C:J10-U01,2005-12-01-08.29.54.636421,KERNEL,INFO,2005-12-01 08:29:54.636421,72,2.88596,8
1133454601,2005.12.01,R14-M1-N1-C:J10-U01,2005-12-01-08.30.01.182162,KERNEL,INFO,2005-12-01 08:30:01.182162,71,6.545741,8
1133454611,2005.12.01,R16-M1-ND-C:J05-U11,2005-12-01-08.30.11.278697,KERNEL,INFO,2005-12-01 08:30:11.278697,72,10.096535,8
1133454624,2005.12.01,R00-M0-N4-C:J09-U11,2005-12-01-08.30.24.223851,KERNEL,INFO,2005-12-01 08:30:24.223851,71,12.945154,8
1133454630,2005.12.01,R00-M0-N0-C:J10-U01,2005-12-01-08.30.30.752844,KERNEL,INFO,2005-12-01 08:30:30.752844,71,6.528993,8
1133454634,2005.12.01,R01-M0-NC-C:J12-U01,2005-12-01-08.30.34.342940,KERNEL,INFO,2005-12-01 08:30:34.342940,72,3.590096,8
1133454715,2005.12.01,R11-M1-N3-C:J10-U01,2005-12-01-08.31.55.274517,KERNEL,INFO,2005-12-01 08:31:55.274517,72,80.931577,8
1133454722,2005.12.01,R11-M1-ND-C:J09-U01,2005-12-01-08.32.02.378980,KERNEL,INFO,2005-12-01 08:32:02.378980,72,7.104463,8
1133454732,2005.12.01,R07-M1-N7-C:J07-U01,2005-12-01-08.32.12.649613,KERNEL,INFO,2005-12-01 08:32:12.649613,72,10.270633,8
1133454734,2005.12.01,R07-M1-N7-C:J14-U01,2005-12-01-08.32.14.399124,KERNEL,INFO,2005-12-01 08:32:14.399124,71,1.749511,8
1133454737,2005.12.01,R50-M1-NA-C:J11-U11,2005-12-01-08.32.17.451081,KERNEL,INFO,2005-12-01 08:32:17.451081,72,3.051957,8
1133454739,2005.12.01,R05-M1-N2-C:J08-U01,2005-12-01-08.32.19.913638,KERNEL,INFO,2005-12-01 08:32:19.913638,71,2.462557,8
1133454748,2005.12.01,R36-M1-NA-C:J05-U11,2005-12-01-08.32.28.589350,KERNEL,INFO,2005-12-01 08:32:28.589350,72,8.675712,8
1133454756,2005.12.01,R07-M0-NF-C:J13-U11,2005-12-01-08.32.36.360568,KERNEL,INFO,2005-12-01 08:32:36.360568,71,7.771218,8
1133454783,2005.12.01,R05-M0-N5-C:J08-U11,2005-12-01-08.33.03.466525,KERNEL,INFO,2005-12-01 08:33:03.466525,71,27.105957,8
1133454886,2005.12.01,R32-M0-NB-C:J14-U01,2005-12-01-08.34.46.529035,KERNEL,INFO,2005-12-01 08:34:46.529035,72,103.06251,8
1133454886,2005.12.01,R35-M0-N5-C:J16-U01,2005-12-01-08.34.46.559803,KERNEL,INFO,2005-12-01 08:34:46.559803,72,0.030768,8
1133454908,2005.12.01,R32-M1-N7-C:J02-U01,2005-12-01-08.35.08.088826,KERNEL,INFO,2005-12-01 08:35:08.088826,71,21.529023,8
1133454956,2005.12.01,R56-M1-NE-C:J11-U01,2005-12-01-08.35.56.512508,KERNEL,INFO,2005-12-01 08:35:56.512508,71,48.423682,8
1133454968,2005.12.01,R55-M1-NE-C:J16-U01,2005-12-01-08.36.08.709539,KERNEL,INFO,2005-12-01 08:36:08.709539,71,12.197031,8
1133454977,2005.12.01,R35-M0-NC-C:J15-U11,2005-12-01-08.36.17.734289,KERNEL,INFO,2005-12-01 08:36:17.734289,71,9.02475,8
1133455006,2005.12.01,R55-M1-N8-C:J03-U11,2005-12-01-08.36.46.691884,KERNEL,INFO,2005-12-01 08:36:46.691884,71,28.957595,8
1133455058,2005.12.01,R53-M1-N9-C:J11-U11,2005-12-01-08.37.38.478575,KERNEL,INFO,2005-12-01 08:37:38.478575,72,51.786691,8
1133455064,2005.12.01,R52-M0-N5-C:J04-U01,2005-12-01-08.37.44.951513,KERNEL,INFO,2005-12-01 08:37:44.951513,72,6.472938,8
1133455066,2005.12.01,R77-M1-N7-C:J08-U11,2005-12-01-08.37.46.082541,KERNEL,INFO,2005-12-01 08:37:46.082541,72,1.131028,8
1133455087,2005.12.01,R73-M1-N5-C:J07-U01,2005-12-01-08.38.07.010836,KERNEL,INFO,2005-12-01 08:38:07.010836,71,20.928295,8
1133455110,2005.12.01,R71-M1-N3-C:J08-U01,2005-12-01-08.38.30.513495,KERNEL,INFO,2005-12-01 08:38:30.513495,71,23.502659,8
1133455122,2005.12.01,R53-M1-N8-C:J08-U11,2005-12-01-08.38.42.253020,KERNEL,INFO,2005-12-01 08:38:42.253020,72,11.739525,8
